Date,X,Y,Z,F
1989-03-12 06:27:00,20369.4,-3349.62,50369.2,54434
1989-03-12 06:28:00,20368.9,-3348.93,50369,54434
1989-03-12 06:29:00,20369.4,-3349.62,50368.8,54434
1989-03-12 06:30:00,20370.4,-3350.39,50368.7,54434
1989-03-12 06:31:00,20370.4,-3350.39,50368.5,54434
1989-03-12 06:32:00,20370,-3349.71,50368.1,54434
1989-03-12 06:33:00,20370.3,-3349.76,50368.1,54434
1989-03-12 06:34:00,20370.4,-3349.17,50368.1,54434
1989-03-12 06:35:00,20369.9,-3349.09,50368,54434
1989-03-12 06:36:00,20370.1,-3347.9,50367.6,54433
1989-03-12 06:37:00,20370.8,-3348.02,50367.5,54433
1989-03-12 06:38:00,20370.8,-3348.02,50367.3,54433
1989-03-12 06:39:00,20371.2,-3347.47,50367.1,54433
1989-03-12 06:40:00,20371.6,-3346.93,50366.8,54433
1989-03-12 06:41:00,20371,-3346.83,50366.7,54433
1989-03-12 06:42:00,20371.7,-3346.95,50366.4,54433
1989-03-12 06:43:00,20372,-3346.99,50366.5,54433
1989-03-12 06:44:00,20372.4,-3346.45,50366.2,54433
1989-03-12 06:45:00,20372.1,-3346.4,50366.1,54433
1989-03-12 06:46:00,20372.1,-3346.4,50366.2,54433
1989-03-12 06:47:00,20372,-3346.99,50366.1,54432
1989-03-12 06:48:00,20371.1,-3347.46,50366.1,54432
1989-03-12 06:49:00,20371,-3347.44,50366.2,54432
1989-03-12 06:50:00,20370.6,-3346.77,50366.3,54432
1989-03-12 06:51:00,20370,-3346.67,50366.3,54432
1989-03-12 06:52:00,20370.2,-3347.31,50366,54432
1989-03-12 06:53:00,20370.2,-3347.92,50366.1,54432
1989-03-12 06:54:00,20369.7,-3347.23,50366.1,54432
1989-03-12 06:55:00,20369.8,-3347.86,50366,54432
1989-03-12 06:56:00,20370.5,-3347.97,50366.1,54432
1989-03-12 06:57:00,20371.2,-3348.69,50365.8,54432
1989-03-12 06:58:00,20371.4,-3349.33,50365.5,54432
1989-03-12 06:59:00,20371.7,-3349.38,50365.6,54432
1989-03-12 07:00:00,20371.7,-3349.99,50365.4,54432
1989-03-12 07:01:00,20371.2,-3349.91,50365.5,54432
1989-03-12 07:02:00,20371,-3349.88,50365.7,54432
1989-03-12 07:03:00,20371.5,-3349.35,50365.7,54432
1989-03-12 07:04:00,20372.4,-3350.1,50365.6,54433
1989-03-12 07:05:00,20372.1,-3350.05,50365.6,54432
1989-03-12 07:06:00,20371.6,-3349.97,50365.9,54432
1989-03-12 07:07:00,20371.6,-3349.97,50365.8,54432
1989-03-12 07:08:00,20371.7,-3350.6,50365.9,54433
1989-03-12 07:09:00,20372.3,-3350.7,50366.1,54433
1989-03-12 07:10:00,20372.2,-3350.68,50365.9,54433
1989-03-12 07:11:00,20372.3,-3351.3,50365.9,54433
1989-03-12 07:12:00,20372.2,-3350.68,50366,54433
1989-03-12 07:13:00,20371.9,-3351.24,50366.1,54433
1989-03-12 07:14:00,20371.8,-3351.22,50366.1,54433
1989-03-12 07:15:00,20371.3,-3351.14,50365.9,54433
1989-03-12 07:16:00,20370.8,-3351.06,50366.2,54433
1989-03-12 07:17:00,20370.9,-3352.29,50366.1,54433
1989-03-12 07:18:00,20371.4,-3352.38,50366.1,54433
1989-03-12 07:19:00,20371.2,-3352.95,50366.2,54433
1989-03-12 07:20:00,20370.6,-3352.86,50366.1,54433
1989-03-12 07:21:00,20370,-3353.37,50366.3,54432
